Picture Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
Red,173,191,167,186,176,188,177,183,160,162,173,208,188,196,188,183,208,198,210,195,187,202,197,209,190,186,196,196,203,191,187,
Green,202,206,189,197,189,201,192,205,218,228,220,222,225,214,209,206,209,200,206,198,197,199,185,204,198,187,191,188,196,184,188,
Blue,184,194,177,185,176,197,188,194,179,184,145,187,148,164,155,149,171,155,158,168,146,167,172,189,196,177,182,183,188,175,188,
2981 C1 W-HW 4 water,7,0,15,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,127,0,0,1-Apr-19
2982 C1 W-HW 5 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,1-Apr-19
2983 C1 W-HW 6 water,0,0,3,0,0,0,0,0,0,0,0,14,1,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,43,0,0,1-Apr-19
2984 C1 W-HW 7 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,176,0,0,1-Apr-19
2985 C1 W-HW 8 water,5,0,22,0,0,0,0,0,0,0,0,13,2,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,180,0,0,1-Apr-19
2986 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,1-Apr-19
3005 C1 W-HW 4 water,6,0,15,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,48,0,0,15-Apr-19
3006 C1 W-HW 5 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,15-Apr-19
3007 C1 W-HW 6 water,0,0,1,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,315,0,0,15-Apr-19
3008 C1 W-HW 7 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,15-Apr-19
3009 C1 W-HW 8 water,3,0,37,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,121,0,0,15-Apr-19
3010 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,0,0,15-Apr-19
1420 C1 W-HW 4 water,4,0,17,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,39,0,0,2-Aug-18
1421 C1 W-HW 5 water,0,0,4,0,0,0,0,0,0,0,0,8,3,9,0,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,2-Aug-18
1422 C1 W-HW 6 water,8,0,22,0,0,0,0,0,0,0,0,11,2,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,135,0,0,2-Aug-18
1423 C1 W-HW 7 water,3,0,7,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,135,0,0,2-Aug-18
1424 C1 W-HW 8 water,20,0,15,0,0,0,0,0,0,0,0,19,2,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,127,0,0,2-Aug-18
1425 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,2-Aug-18
1426 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,416,0,0,2-Aug-18
1427 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2-Aug-18
1428 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,39,0,0,2-Aug-18
1429 C1 W-HW 16 drought,0,0,5,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,216,0,0,2-Aug-18
1430 C1 W-HW 17 drought,3,0,13,0,0,0,0,0,0,0,0,17,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,2-Aug-18
1431 C1 W-HW 18 drought,0,0,3,0,0,0,0,0,0,0,0,37,0,23,0,0,0,0,5,0,0,0,0,0,0,0,0,0,41,0,0,2-Aug-18
1432 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,36,0,0,2-Aug-18
1433 C1 W-HW 20 drought,0,0,2,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,83,0,0,2-Aug-18
1434 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,20,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,150,0,0,2-Aug-18
1435 C1 W-HW 22 drought,0,0,1,0,0,0,0,0,0,0,0,12,2,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,0,2-Aug-18
1436 C1 W-HW 23 drought,2,0,13,0,0,0,0,0,0,0,0,21,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,2-Aug-18
1437 C1 W-HW 24 drought,1,0,7,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,71,0,0,0,0,0,0,0,0,0,479,0,0,2-Aug-18
1438 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,2-Aug-18
1439 C1 W-HW 26 drought,0,0,2,0,0,0,0,0,0,0,0,34,0,21,0,0,0,0,5,0,0,0,0,0,0,0,0,0,25,0,0,2-Aug-18
1440 C1 W-HW 27 drought,2,0,4,0,0,0,0,0,0,0,0,7,14,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,69,0,0,2-Aug-18
1508 C1 W-HW 4 water,11,0,16,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,56,0,0,10-Aug-18
1509 C1 W-HW 5 water,1,0,3,0,0,0,0,0,0,0,0,5,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,235,0,0,10-Aug-18
1510 C1 W-HW 6 water,10,0,7,0,0,0,0,0,0,0,0,7,6,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,57,0,0,10-Aug-18
1511 C1 W-HW 7 water,8,0,10,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,10-Aug-18
1512 C1 W-HW 8 water,14,0,14,0,0,0,0,0,0,0,0,19,5,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95,0,0,10-Aug-18
1513 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,34,0,0,10-Aug-18
1514 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,10-Aug-18
1515 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,10-Aug-18
1516 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,113,0,0,10-Aug-18
1517 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,41,0,0,10-Aug-18
1518 C1 W-HW 17 drought,2,0,5,0,0,0,0,0,0,0,0,32,0,44,0,0,0,0,6,0,0,0,0,0,0,0,0,0,109,0,0,10-Aug-18
1519 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,28,0,0,10-Aug-18
1520 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,273,0,0,10-Aug-18
1521 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,72,0,0,10-Aug-18
1522 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,24,0,0,10-Aug-18
1523 C1 W-HW 22 drought,0,0,3,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,52,0,0,10-Aug-18
1524 C1 W-HW 23 drought,0,0,5,0,0,0,0,0,0,0,0,31,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42,0,0,10-Aug-18
1525 C1 W-HW 24 drought,0,0,6,0,0,0,0,0,0,0,0,19,4,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,26,0,0,10-Aug-18
1526 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,22,0,0,10-Aug-18
1527 C1 W-HW 26 drought,1,0,8,0,0,0,0,0,0,0,0,21,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,26,0,0,10-Aug-18
1528 C1 W-HW 27 drought,4,0,4,0,0,0,0,0,0,0,0,15,18,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,73,0,0,10-Aug-18
1602 C1 W-HW 4 water,10,0,11,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,131,0,0,16-Aug-18
1603 C1 W-HW 5 water,3,0,3,0,0,0,0,0,0,0,0,11,2,5,0,0,0,0,63,0,0,0,0,0,0,0,0,0,216,0,0,16-Aug-18
1604 C1 W-HW 6 water,11,0,22,0,0,0,0,0,0,0,0,6,3,12,0,0,0,0,34,0,0,0,0,0,0,0,0,0,749,0,0,16-Aug-18
1605 C1 W-HW 7 water,7,0,8,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,76,0,0,16-Aug-18
1606 C1 W-HW 8 water,10,0,21,0,0,0,0,0,0,0,0,21,11,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,51,0,0,16-Aug-18
1607 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,16-Aug-18
1608 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,61,0,0,16-Aug-18
1609 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,16-Aug-18
1610 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,16-Aug-18
1611 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,16-Aug-18
1612 C1 W-HW 17 drought,0,0,1,0,0,0,0,0,0,0,0,37,1,27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,67,0,0,16-Aug-18
1613 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,16-Aug-18
1614 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,16-Aug-18
1615 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,47,0,0,16-Aug-18
1616 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,93,0,0,16-Aug-18
1617 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0,0,16-Aug-18
1618 C1 W-HW 23 drought,1,0,4,0,0,0,0,0,0,0,0,28,1,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,66,0,0,16-Aug-18
1619 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,18,1,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,65,0,0,16-Aug-18
1620 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,16-Aug-18
1621 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,17,0,0,16-Aug-18
1622 C1 W-HW 27 drought,2,0,9,0,0,0,0,0,0,0,0,18,1,14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,83,0,0,16-Aug-18
1690 C1 W-HW 4 water,14,0,13,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,24-Aug-18
1691 C1 W-HW 5 water,0,0,3,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,126,0,0,24-Aug-18
1692 C1 W-HW 6 water,6,0,12,0,0,0,0,0,0,0,0,6,5,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1102,0,0,24-Aug-18
1693 C1 W-HW 7 water,8,0,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,0,0,24-Aug-18
1694 C1 W-HW 8 water,11,0,23,0,0,0,0,0,0,0,0,20,5,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,44,0,0,24-Aug-18
1695 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,24-Aug-18
1696 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,24-Aug-18
1697 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,20,0,0,24-Aug-18
1698 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,24-Aug-18
1699 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,24-Aug-18
1700 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,0,24-Aug-18
1701 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,24-Aug-18
1702 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,24-Aug-18
1703 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,24-Aug-18
1704 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,40,0,0,24-Aug-18
1705 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0,0,24-Aug-18
1706 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,18,2,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,30,0,0,24-Aug-18
1707 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,46,0,0,24-Aug-18
1708 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,0,0,24-Aug-18
1709 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,33,0,0,24-Aug-18
1710 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,58,0,0,24-Aug-18
1778 C1 W-HW 4 water,8,0,9,0,0,0,0,0,0,0,0,7,2,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,51,0,0,31-Aug-18
1779 C1 W-HW 5 water,4,0,2,0,0,0,0,0,0,0,0,8,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,36,0,0,31-Aug-18
1780 C1 W-HW 6 water,18,0,21,0,0,0,0,0,0,0,0,14,5,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,64,0,0,31-Aug-18
1781 C1 W-HW 7 water,6,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,31-Aug-18
1782 C1 W-HW 8 water,10,0,27,0,0,0,0,0,0,0,0,19,7,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,50,0,0,31-Aug-18
1783 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,31-Aug-18
1784 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,31-Aug-18
1785 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,31-Aug-18
1786 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,31-Aug-18
1787 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,31-Aug-18
1788 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,29,0,0,31-Aug-18
1789 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,31-Aug-18
1790 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,30,0,0,31-Aug-18
1791 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,31-Aug-18
1792 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,31-Aug-18
1793 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,31-Aug-18
1794 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,31-Aug-18
1795 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,70,0,0,31-Aug-18
1796 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,31-Aug-18
1797 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,31-Aug-18
1798 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,0,0,31-Aug-18
2885 C1 W-HW 4 water,2,0,17,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,408,0,0,1-Feb-19
2886 C1 W-HW 5 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1-Feb-19
2887 C1 W-HW 6 water,2,0,4,0,0,0,0,0,0,0,0,13,3,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,82,0,0,1-Feb-19
2888 C1 W-HW 7 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,30,0,0,1-Feb-19
2889 C1 W-HW 8 water,3,0,31,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,32,0,0,1-Feb-19
2890 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,23,0,0,1-Feb-19
2909 C1 W-HW 4 water,6,0,10,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,22-Feb-19
2910 C1 W-HW 5 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,22-Feb-19
2911 C1 W-HW 6 water,4,0,5,0,0,0,0,0,0,0,0,9,2,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,218,0,0,22-Feb-19
2912 C1 W-HW 7 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,22-Feb-19
2913 C1 W-HW 8 water,4,0,31,0,0,0,0,0,0,0,0,18,2,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100,0,0,22-Feb-19
2914 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,22-Feb-19
2805 C1 W-HW 4 water,3,0,5,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11-Jan-19
2806 C1 W-HW 5 water,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,18,0,0,11-Jan-19
