Picture Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0315 C1 W-HW 15 drought,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1121,0,0,21-May-18
0316 C1 W-HW 16 drought,2,0,3,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,43,0,0,21-May-18
0317 C1 W-HW 17 drought,3,0,4,0,0,0,0,0,0,0,0,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,21-May-18
0318 C1 W-HW 18 drought,0,0,3,0,0,0,0,0,0,0,0,31,1,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,23,0,0,21-May-18
0319 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,143,0,0,21-May-18
0320 C1 W-HW 20 drought,10,0,7,0,0,0,0,0,0,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,21-May-18
0321 C1 W-HW 21 drought,5,0,6,0,0,0,0,0,0,0,0,6,6,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,73,0,0,21-May-18
0322 C1 W-HW 22 drought,1,0,0,0,0,0,0,0,0,0,0,13,4,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,21-May-18
0323 C1 W-HW 23 drought,1,0,8,0,0,0,0,0,0,0,0,30,6,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,21-May-18
0324 C1 W-HW 24 drought,1,0,6,0,0,0,0,0,0,0,0,5,1,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,733,0,0,21-May-18
0325 C1 W-HW 25 drought,1,0,6,0,0,0,0,0,0,0,0,31,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,21-May-18
0326 C1 W-HW 26 drought,1,0,0,0,0,0,0,0,0,0,0,21,10,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,99,0,0,21-May-18
0327 C1 W-HW 27 drought,1,0,7,0,0,0,0,0,0,0,0,14,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,21-May-18
0406 C1 W-HW 4 water,6,0,7,0,0,0,0,0,0,0,0,15,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,1-Jun-18
0407 C1 W-HW 5 water,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,190,0,0,1-Jun-18
0408 C1 W-HW 6 water,2,0,2,0,0,0,0,0,0,0,0,10,4,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,764,0,0,1-Jun-18
0409 C1 W-HW 7 water,4,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,91,0,0,1-Jun-18
0410 C1 W-HW 8 water,3,0,10,0,0,0,0,0,0,0,0,24,1,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,594,0,0,1-Jun-18
0411 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,1-Jun-18
0412 C1 W-HW 13 drought,1,0,2,0,0,0,0,0,0,0,0,12,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,249,0,0,1-Jun-18
0413 C1 W-HW 14 drought,3,0,3,0,0,0,0,0,0,0,0,12,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,359,0,0,1-Jun-18
0414 C1 W-HW 15 drought,0,0,6,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1607,0,0,1-Jun-18
0415 C1 W-HW 16 drought,3,0,7,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,384,0,0,1-Jun-18
0416 C1 W-HW 17 drought,6,0,1,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,0,1-Jun-18
0417 C1 W-HW 18 drought,15,0,5,0,0,0,0,0,0,0,0,14,10,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,169,0,0,1-Jun-18
0418 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,124,0,0,1-Jun-18
0419 C1 W-HW 20 drought,2,0,2,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,431,0,0,1-Jun-18
0420 C1 W-HW 21 drought,2,0,6,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2054,0,0,1-Jun-18
0421 C1 W-HW 22 drought,8,0,11,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1474,0,0,1-Jun-18
0422 C1 W-HW 23 drought,4,0,10,0,0,0,0,0,0,0,0,18,9,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,54,0,0,1-Jun-18
0423 C1 W-HW 24 drought,3,0,6,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1245,0,0,1-Jun-18
0424 C1 W-HW 25 drought,7,0,14,0,0,0,0,0,0,0,0,18,2,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,105,0,0,1-Jun-18
0425 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,6,2,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,580,0,0,1-Jun-18
0426 C1 W-HW 27 drought,8,0,11,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,175,0,0,1-Jun-18
2574 C1 W-HW 4 water,14,0,13,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,67,0,0,2-Nov-18
2575 C1 W-HW 5 water,0,0,1,0,0,0,0,0,0,0,0,6,3,2,0,0,0,0,33,0,0,0,0,0,0,0,0,0,178,0,0,2-Nov-18
2576 C1 W-HW 6 water,10,0,10,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,70,0,0,0,0,0,0,0,0,0,84,0,0,2-Nov-18
2577 C1 W-HW 7 water,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,0,2-Nov-18
2578 C1 W-HW 8 water,12,0,33,0,0,0,0,0,0,0,0,17,4,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,161,0,0,2-Nov-18
2579 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,34,0,0,2-Nov-18
2580 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2-Nov-18
2581 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,2-Nov-18
2582 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,0,0,2-Nov-18
2583 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,50,0,0,2-Nov-18
2584 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,0,0,2-Nov-18
2585 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,0,0,2-Nov-18
2586 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,254,0,0,2-Nov-18
2587 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,2-Nov-18
2588 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,2-Nov-18
2589 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,2-Nov-18
2590 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,0,0,2-Nov-18
2591 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,44,0,0,2-Nov-18
2592 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,2-Nov-18
2593 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,45,0,0,2-Nov-18
2594 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,2-Nov-18
2218 C1 W-HW 4 water,10,0,13,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,0,4-Oct-18
2219 C1 W-HW 5 water,1,0,7,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,127,0,0,4-Oct-18
2220 C1 W-HW 6 water,3,0,12,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,302,0,0,4-Oct-18
2221 C1 W-HW 7 water,1,0,3,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,113,0,0,4-Oct-18
2222 C1 W-HW 8 water,16,0,34,0,0,0,0,0,0,0,0,17,3,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,64,0,0,4-Oct-18
2223 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,4-Oct-18
2224 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4-Oct-18
2225 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4-Oct-18
2226 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,4-Oct-18
2227 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42,0,0,4-Oct-18
2228 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,28,0,0,4-Oct-18
2229 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,4-Oct-18
2230 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,101,0,0,4-Oct-18
2231 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,56,0,0,4-Oct-18
2232 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,0,0,4-Oct-18
2233 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,4-Oct-18
2234 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,45,0,0,4-Oct-18
2235 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,70,0,0,4-Oct-18
2236 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,0,0,4-Oct-18
2237 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4-Oct-18
2238 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,100,0,0,4-Oct-18
2306 C1 W-HW 4 water,7,0,13,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,325,0,0,12-Oct-18
2307 C1 W-HW 5 water,2,0,3,0,0,0,0,0,0,0,0,11,4,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,35,0,0,12-Oct-18
2308 C1 W-HW 6 water,14,0,16,0,0,0,0,0,0,0,0,19,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,12-Oct-18
2309 C1 W-HW 7 water,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33,0,0,12-Oct-18
2310 C1 W-HW 8 water,4,0,24,0,0,0,0,0,0,0,0,16,6,28,0,0,0,0,5,0,0,0,0,0,0,0,0,0,98,0,0,12-Oct-18
2311 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,35,0,0,12-Oct-18
2312 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,12-Oct-18
2313 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,12-Oct-18
2314 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,0,0,12-Oct-18
2315 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,0,12-Oct-18
2316 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,90,0,0,12-Oct-18
2317 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,12-Oct-18
2318 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,25,0,0,12-Oct-18
2319 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,12-Oct-18
2320 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,12-Oct-18
2321 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0,0,12-Oct-18
2322 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,12-Oct-18
2323 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,58,0,0,12-Oct-18
2324 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,0,12-Oct-18
2325 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,12-Oct-18
2326 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,79,0,0,12-Oct-18
2397 C1 W-HW 4 water,11,0,17,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,0,0,19-Oct-18
2398 C1 W-HW 5 water,3,0,5,0,0,0,0,0,0,0,0,19,2,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,19-Oct-18
2399 C1 W-HW 6 water,1,0,6,0,0,0,0,0,0,0,0,14,3,10,0,0,0,0,83,0,0,0,0,0,0,0,0,0,37,0,0,19-Oct-18
2400 C1 W-HW 7 water,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120,0,0,19-Oct-18
2401 C1 W-HW 8 water,0,0,25,0,0,0,0,0,0,0,0,23,0,22,0,0,0,0,12,0,0,0,0,0,0,0,0,0,33,0,0,19-Oct-18
2402 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,35,0,0,19-Oct-18
2403 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,19-Oct-18
2404 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38,0,0,19-Oct-18
2405 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,19-Oct-18
2406 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,19-Oct-18
2407 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,19-Oct-18
2408 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,19-Oct-18
2409 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,62,0,0,19-Oct-18
2410 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,73,0,0,19-Oct-18
2411 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,139,0,0,19-Oct-18
2412 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,83,0,0,19-Oct-18
2413 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,19-Oct-18
2414 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,52,0,0,19-Oct-18
2415 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,19-Oct-18
2416 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,19-Oct-18
2417 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,73,0,0,19-Oct-18
2486 C1 W-HW 4 water,8,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,213,0,0,24-Oct-18
2487 C1 W-HW 5 water,2,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0,26,0,0,0,0,0,0,0,0,0,39,0,0,24-Oct-18
2488 C1 W-HW 6 water,8,0,8,0,0,0,0,0,0,0,0,9,8,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,215,0,0,24-Oct-18
2489 C1 W-HW 7 water,0,0,5,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,24-Oct-18
2490 C1 W-HW 8 water,6,0,23,0,0,0,0,0,0,0,0,21,6,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,74,0,0,24-Oct-18
2491 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,24-Oct-18
2492 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0,0,24-Oct-18
2493 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,24-Oct-18
2494 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,0,0,24-Oct-18
2495 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,24-Oct-18
2496 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,83,0,0,24-Oct-18
2497 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,24-Oct-18
2498 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,24-Oct-18
2499 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,71,0,0,24-Oct-18
2500 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,94,0,0,24-Oct-18
2501 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,24-Oct-18
2502 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,24-Oct-18
2503 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,69,0,0,24-Oct-18
2504 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,26,0,0,24-Oct-18
