Picture Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
2505 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,24-Oct-18
2506 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,24-Oct-18
1866 C1 W-HW 4 water,9,0,9,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0,7-Sep-18
1867 C1 W-HW 5 water,0,0,4,0,0,0,0,0,0,0,0,12,10,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,0,7-Sep-18
1868 C1 W-HW 6 water,10,0,10,0,0,0,0,0,0,0,0,11,6,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,63,0,0,7-Sep-18
1869 C1 W-HW 7 water,5,0,8,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,106,0,0,7-Sep-18
1870 C1 W-HW 8 water,9,0,20,0,0,0,0,0,0,0,0,26,4,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102,0,0,7-Sep-18
1871 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,35,0,0,7-Sep-18
1872 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,7-Sep-18
1873 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,7-Sep-18
1874 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,7-Sep-18
1875 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,7-Sep-18
1876 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,68,0,0,7-Sep-18
1877 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,7-Sep-18
1878 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7-Sep-18
1879 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,7-Sep-18
1880 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,7-Sep-18
1881 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,7-Sep-18
1882 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,0,7-Sep-18
1883 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,63,0,0,7-Sep-18
1884 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,7-Sep-18
1885 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,7-Sep-18
1886 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,7-Sep-18
1954 C1 W-HW 4 water,8,0,16,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,103,0,0,14-Sep-18
1955 C1 W-HW 5 water,2,0,1,0,0,0,0,0,0,0,0,17,6,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,28,0,0,14-Sep-18
1956 C1 W-HW 6 water,3,0,9,0,0,0,0,0,0,0,0,12,8,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,59,0,0,14-Sep-18
1957 C1 W-HW 7 water,4,0,8,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83,0,0,14-Sep-18
1958 C1 W-HW 8 water,8,0,14,0,0,0,0,0,0,0,0,11,5,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,63,0,0,14-Sep-18
1959 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,14-Sep-18
1960 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,14-Sep-18
1961 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,14-Sep-18
1962 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,14-Sep-18
1963 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,14-Sep-18
1964 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,50,0,0,14-Sep-18
1965 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,14-Sep-18
1966 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,32,0,0,14-Sep-18
1967 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,0,0,14-Sep-18
1968 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,14-Sep-18
1969 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,14-Sep-18
1970 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,14-Sep-18
1971 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,48,0,0,14-Sep-18
1972 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,14-Sep-18
1973 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,14-Sep-18
1974 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,14-Sep-18
2042 C1 W-HW 4 water,10,0,22,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,44,0,0,20-Sep-18
2043 C1 W-HW 5 water,1,0,1,0,0,0,0,0,0,0,0,7,3,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,35,0,0,20-Sep-18
2044 C1 W-HW 6 water,8,0,17,0,0,0,0,0,0,0,0,9,2,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,326,0,0,20-Sep-18
2045 C1 W-HW 7 water,4,0,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,20-Sep-18
2046 C1 W-HW 8 water,7,0,23,0,0,0,0,0,0,0,0,11,6,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,245,0,0,20-Sep-18
2047 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,38,0,0,20-Sep-18
2048 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,20-Sep-18
2049 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,20-Sep-18
2050 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,20-Sep-18
2051 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,20-Sep-18
2052 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,20-Sep-18
2053 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,20-Sep-18
2054 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,171,0,0,20-Sep-18
2055 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,20-Sep-18
2056 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,20-Sep-18
2057 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,20-Sep-18
2058 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,20-Sep-18
2059 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0,0,20-Sep-18
2060 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,20-Sep-18
2061 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,20-Sep-18
2062 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,82,0,0,20-Sep-18
2130 C1 W-HW 4 water,9,0,14,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,28-Sep-18
2131 C1 W-HW 5 water,4,0,1,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,205,0,0,28-Sep-18
2132 C1 W-HW 6 water,3,0,9,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,28-Sep-18
2133 C1 W-HW 7 water,3,0,6,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,28-Sep-18
2134 C1 W-HW 8 water,6,0,52,0,0,0,0,0,0,0,0,35,3,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,88,0,0,28-Sep-18
2135 C1 W-HW 9 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28-Sep-18
2136 C1 W-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,28-Sep-18
2137 C1 W-HW 14 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,28-Sep-18
2138 C1 W-HW 15 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,28-Sep-18
2139 C1 W-HW 16 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,28-Sep-18
2140 C1 W-HW 17 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,28-Sep-18
2141 C1 W-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,28-Sep-18
2142 C1 W-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,31,0,0,28-Sep-18
2143 C1 W-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,28-Sep-18
2144 C1 W-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,28-Sep-18
2145 C1 W-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,28-Sep-18
2146 C1 W-HW 23 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,28-Sep-18
2147 C1 W-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,45,0,0,28-Sep-18
2148 C1 W-HW 25 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,28-Sep-18
2149 C1 W-HW 26 drought,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,28-Sep-18
2150 C1 W-HW 27 drought,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,77,0,0,28-Sep-18
2993 C3 A-HW 4 water,1,0,6,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,0,1-Apr-19
2994 C3 A-HW 5 water,2,0,11,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1-Apr-19
2995 C3 A-HW 6 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,71,0,0,1-Apr-19
2996 C3 A-HW 7 water,2,0,2,0,0,0,0,0,0,0,0,8,5,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,45,0,0,1-Apr-19
2997 C3 A-HW 8 water,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,136,0,0,1-Apr-19
2998 C3 A-HW 9 water,3,0,17,0,0,0,0,0,0,0,0,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1-Apr-19
3017 C3 A-HW 4 water,1,0,3,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,15-Apr-19
3018 C3 A-HW 5 water,5,0,18,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,15-Apr-19
3019 C3 A-HW 6 water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17,0,0,15-Apr-19
3020 C3 A-HW 7 water,1,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,49,0,0,15-Apr-19
3021 C3 A-HW 8 water,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,28,0,0,15-Apr-19
3022 C3 A-HW 9 water,5,0,11,0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,31,0,0,15-Apr-19
1464 C3 A-HW 4 water,2,0,4,0,0,0,0,0,0,0,0,6,2,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16,0,0,2-Aug-18
1465 C3 A-HW 5 water,4,0,16,0,0,0,0,0,0,0,0,4,8,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,33,0,0,2-Aug-18
1466 C3 A-HW 6 water,2,0,6,0,0,0,0,0,0,0,0,19,1,9,0,0,0,0,21,0,0,0,0,0,0,0,0,0,19,0,0,2-Aug-18
1467 C3 A-HW 7 water,4,0,5,0,0,0,0,0,0,0,0,9,14,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,29,0,0,2-Aug-18
1468 C3 A-HW 8 water,2,0,8,0,0,0,0,0,0,0,0,13,6,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,23,0,0,2-Aug-18
1469 C3 A-HW 9 water,2,0,1,0,0,0,0,0,0,0,0,14,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2-Aug-18
1470 C3 A-HW 13 drought,0,0,0,0,0,0,0,0,0,0,0,12,5,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,485,0,0,2-Aug-18
1471 C3 A-HW 14 drought,3,0,6,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0,0,2-Aug-18
1472 C3 A-HW 15 drought,0,0,3,0,0,0,0,0,0,0,0,7,1,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,179,0,0,2-Aug-18
1473 C3 A-HW 16 drought,2,0,2,0,0,0,0,0,0,0,0,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,2-Aug-18
1474 C3 A-HW 17 drought,4,0,10,0,0,0,0,0,0,0,0,54,2,88,0,0,0,0,15,0,0,0,0,0,0,0,0,0,24,0,0,2-Aug-18
1475 C3 A-HW 18 drought,1,0,1,0,0,0,0,0,0,0,0,23,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2-Aug-18
1476 C3 A-HW 19 drought,0,0,1,0,0,0,0,0,0,0,0,17,5,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,44,0,0,2-Aug-18
1477 C3 A-HW 20 drought,2,0,0,0,0,0,0,0,0,0,0,10,6,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,0,0,2-Aug-18
1478 C3 A-HW 21 drought,0,0,0,0,0,0,0,0,0,0,0,12,10,11,0,0,0,0,19,0,0,0,0,0,0,0,0,0,26,0,0,2-Aug-18
1479 C3 A-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,46,4,27,0,0,0,0,11,0,0,0,0,0,0,0,0,0,18,0,0,2-Aug-18
1480 C3 A-HW 23 drought,1,0,2,0,0,0,0,0,0,0,0,9,8,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,237,0,0,2-Aug-18
1481 C3 A-HW 24 drought,0,0,0,0,0,0,0,0,0,0,0,36,6,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,51,0,0,2-Aug-18
1482 C3 A-HW 25 drought,3,0,3,0,0,0,0,0,0,0,0,9,1,11,0,0,0,0,30,0,0,0,0,0,0,0,0,0,199,0,0,2-Aug-18
1483 C3 A-HW 26 drought,0,0,4,0,0,0,0,0,0,0,0,14,9,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,159,0,0,2-Aug-18
1484 C3 A-HW 27 drought,3,0,14,0,0,0,0,0,0,0,0,28,1,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,22,0,0,2-Aug-18
1558 C3 A-HW 4 water,1,0,6,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,24,0,0
1559 C3 A-HW 5 water,5,0,8,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,41,0,0
1560 C3 A-HW 6 water,0,0,5,0,0,0,0,0,0,0,0,16,2,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,22,0,0
1561 C3 A-HW 7 water,3,0,9,0,0,0,0,0,0,0,0,13,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0
1562 C3 A-HW 8 water,4,0,4,0,0,0,0,0,0,0,0,12,4,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0
1563 C3 A-HW 9 water,0,0,4,0,0,0,0,0,0,0,0,14,4,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,33,0,0
1564 C3 A-HW 13 drought,0,0,1,0,0,0,0,0,0,0,0,7,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,304,0,0
1565 C3 A-HW 14 drought,14,0,4,0,0,0,0,0,0,0,0,3,6,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,365,0,0
1566 C3 A-HW 15 drought,0,0,1,0,0,0,0,0,0,0,0,13,2,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,26,0,0
1567 C3 A-HW 16 drought,1,0,6,0,0,0,0,0,0,0,0,8,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0
1568 C3 A-HW 17 drought,1,0,1,0,0,0,0,0,0,0,0,26,23,19,0,0,0,0,7,0,0,0,0,0,0,0,0,0,57,0,0
1569 C3 A-HW 18 drought,0,0,0,0,0,0,0,0,0,0,0,8,4,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,107,0,0
1570 C3 A-HW 19 drought,0,0,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,46,0,0,0,0,0,0,0,0,0,36,0,0
1571 C3 A-HW 20 drought,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,52,0,0
1572 C3 A-HW 21 drought,0,0,2,0,0,0,0,0,0,0,0,14,6,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,29,0,0
1573 C3 A-HW 22 drought,0,0,0,0,0,0,0,0,0,0,0,14,5,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,55,0,0
1574 C3 A-HW 23 drought,2,0,4,0,0,0,0,0,0,0,0,12,13,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,39,0,0
1575 C3 A-HW 24 drought,0,0,1,0,0,0,0,0,0,0,0,20,2,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0
1576 C3 A-HW 25 drought,5,0,1,0,0,0,0,0,0,0,0,11,6,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,32,0,0
1577 C3 A-HW 26 drought,0,0,2,0,0,0,0,0,0,0,0,12,6,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,61,0,0
1578 C3 A-HW 27 drought,7,0,6,0,0,0,0,0,0,0,0,29,2,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0
